# v_kappa_fit_slope=-0.305803
# v_kappa_fit_intercept=0.834924
# v_kappa_ref_slope=-0.333333
# v_kappa_ref_intercept=0.886244
# v_radius_fit_slope=0.305803
# v_radius_fit_intercept=0.834924
# v_radius_ref_slope=0.333333
# v_radius_ref_intercept=0.886244
# omega_kappa_fit_slope=0.694197
# omega_kappa_fit_intercept=0.834924
# omega_kappa_ref_slope=0.666667
# omega_kappa_ref_intercept=0.886244
# omega_radius_fit_slope=-0.694197
# omega_radius_fit_intercept=0.834924
# omega_radius_ref_slope=-0.666667
# omega_radius_ref_intercept=0.886244
t,x,y,speed,curvature,radius,omega,log_speed,log_curvature,log_radius,log_omega,osc_cx,osc_cy,tx,ty,nx,ny
3.6,-0.1340800769230773,0.17322135198135247,1.0254973881116138,13.149202191192146,0.07605024133477568,13.484472502818736,0.02517775158567384,2.576361086911963,-2.576361086912039,2.601538838497687,-0.2039489538329539,0.1431883826572864,-0.39490958604438214,0.9187199893603354,-0.9187199893603354,-0.39490958604438214
3.61,-0.13885259906759942,0.18263944055944104,1.088043350072594,11.133560841508357,0.08981852385192801,12.113796836230973,0.08438099145672943,2.409964045971776,-2.409964045971866,2.49434503742852,-0.21602034093715927,0.13667742535469543,-0.5117208926807647,0.8591517491072235,-0.8591517491072235,-0.5117208926807647
3.62,-0.1451642937062941,0.19188325641025694,1.156177837106719,9.246876022742802,0.10814463149937124,10.691033119967674,0.1451195967458953,2.224285767210587,-2.224285767210695,2.3694053639564747,-0.23106882939538853,0.12618948143756037,-0.6074621926388823,0.7943485913088546,-0.7943485913088546,-0.6074621926388823
3.63,-0.15287613053613092,0.20093993240093294,1.2243236938448647,7.842080484053851,0.12751718144608187,9.601244945664362,0.2023886048834833,2.0595041670225043,-2.0595041670226317,2.2618927719059694,-0.24579078411952915,0.11360437999862376,-0.6848924310585844,0.7286441915493886,-0.7286441915493886,-0.6848924310585844
3.64,-0.16194075291375332,0.20969563403263464,1.2964383070216956,6.669274113274001,0.14994135538821657,8.64630244047539,0.25962074061581997,1.8975110254106686,-1.8975110254108187,2.157131766026468,-0.2610728201964014,0.09720010837978872,-0.750263497096021,0.6611389301238046,-0.6611389301238046,-0.750263497096021
3.65,-0.17228795571095615,0.21806635198135257,1.3676072942062936,5.730653198772118,0.17450017743423926,7.83728311520625,0.3130627123504569,1.7458295205248728,-1.7458295205250474,2.0588922328753134,-0.2762308530842694,0.07790149900383656,-0.8032361630713398,0.5956606973222524,-0.5956606973222524,-0.8032361630713398
3.66,-0.18391641724941774,0.22600801631701692,1.4395709590690418,4.93366771956829,0.20268896424327906,7.102364770785849,0.36434512410250913,1.5960826707985043,-1.596082670798707,1.960427794901007,-0.29203164106288415,0.05456148061049865,-0.8458602388473448,0.533404589722579,-0.533404589722579,-0.8458602388473448
3.67,-0.19667171561771613,0.23346080186480253,1.514417267475697,4.3117232090915945,0.23192583371103054,6.529748080423068,0.4150307230374176,1.4613376407049088,-1.4613376407051408,1.8763683637423314,-0.30661045028333017,0.029247513945837106,-0.8805111731253609,0.47402539383602715,-0.47402539383602715,-0.8805111731253609
3.68,-0.2105317902097907,0.2403723636363643,1.5822665790484212,3.868222096306522,0.25851669710344893,6.1205585433215335,0.4588583627655911,1.3527949948429878,-1.3527949948432463,1.8116533576085954,-0.3188551516859507,0.005645006816196563,-0.9079775482596276,0.41901882040838645,-0.41901882040838645,-0.9079775482596276
3.69,-0.22536439627039687,0.24670592074592143,1.6421435612644455,3.6402640945925473,0.2747053439021585,5.977836244236431,0.4960024379419161,1.2920562324762654,-1.2920562324765401,1.7880586704182038,-0.3259187296801946,-0.008934162184987021,-0.9305974150322575,0.3660443294674571,-0.3660443294674571,-0.9305974150322575
3.7,-0.24104163170163234,0.2522669347319354,1.6874456713261505,3.485126257057887,0.28693365067465426,5.880961216496599,0.5232159484765966,1.2485042722672584,-1.2485042722675452,1.7717202207438818,-0.32939858822109874,-0.020723849222605117,-0.951407349094984,0.30793514915977843,-0.30793514915977843,-0.951407349094984
3.71,-0.2574338111888118,0.25704003962704036,1.7252359277753624,3.4472725817105156,0.290084400434478,5.94735851080107,0.5453638108560447,1.2375833623631245,-1.2375833623634147,1.7829471732191962,-0.3300888911366435,-0.02379834580703949,-0.9681264659989418,0.2504618650261945,-0.2504618650261945,-0.9681264659989418
3.72,-0.2743814219114226,0.26083911421911493,1.7451575775526569,3.4682243783818243,0.2883319793935257,6.052598054585046,0.5568448538998206,1.2436427564741017,-1.2436427564743902,1.8004876103739476,-0.32914809074786094,-0.022243810602508796,-0.9817951009701694,0.18994309598133538,-0.18994309598133538,-0.9817951009701694
